modified_date,modified_user,segment,rate_codes,new_rate,new_rate_sent,old_rate,old_rate_sent,rate_change
2024-06-04 06:10:11.616,Daniel Parker,Retail,MASTER,349,349,309.0,309.0,40.0
2024-06-03 08:34:13.991,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-05-31 07:57:57.040,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-05-30 07:15:33.164,Daniel Parker,Retail,MASTER,309,309,329.0,329.0,-20.0
2024-05-20 09:29:57.698,Daniel Parker,Retail,MASTER,329,329,319.0,319.0,10.0
2024-05-17 22:40:27.687,Admin Arlo Hotels,Retail,MASTER,319,319,359.0,359.0,-40.0
2024-05-14 13:37:28.591,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-13 06:08:32.965,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-11 22:38:45.002,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-10 15:43:15.743,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-06 11:31:25.767,Daniel Parker,Retail,MASTER,359,359,399.0,399.0,-40.0
2024-05-03 22:39:58.815,Admin Arlo Hotels,Retail,MASTER,399,399,399.0,399.0,0.0
2024-05-02 22:42:14.656,Admin Arlo Hotels,Retail,MASTER,399,399,399.0,399.0,0.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,399,399,399.0,399.0,0.0
2024-05-02 06:58:14.209,Daniel Parker,Retail,MASTER,399,399,449.0,449.0,-50.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,449,449,449.0,449.0,0.0
2024-04-18 09:27:01.324,Daniel Parker,Retail,MASTER,449,449,375.0,375.0,74.0
2024-04-18 06:46:13.239,Daniel Parker,Retail,MASTER,375,375,375.0,375.0,0.0
2024-04-08 06:54:11.290,Daniel Parker,Retail,MASTER,375,375,375.0,375.0,0.0
2024-03-12 14:48:44.910,Minerva Duran,Retail,MASTER,375,375,387.0,387.0,-12.0
2024-01-12 13:28:03.171,Minerva Duran,Retail,MASTER,387,387,465.0,465.0,-78.0
2023-11-08 13:11:02.438,Lizzie Fernandez,Retail,MASTER,465,465,377.0,377.0,88.0
2023-10-30 17:29:37.367,Admin Arlo Hotels,Retail,MASTER,377,377,377.0,377.0,0.0
2023-09-19 09:58:50.459,Lizzie Fernandez,Retail,MASTER,377,377,,,
2024-07-16 07:23:13.873,Daniel Parker,Retail,MASTER,419,419,439.0,439.0,-20.0
2024-07-15 08:11:14.260,Daniel Parker,Retail,MASTER,439,439,439.0,439.0,0.0
2024-07-11 07:21:02.471,Daniel Parker,Retail,MASTER,439,439,419.0,419.0,20.0
2024-07-10 08:21:33.390,Daniel Parker,Retail,MASTER,419,419,419.0,419.0,0.0
2024-07-08 07:50:30.854,Daniel Parker,Retail,MASTER,419,419,399.0,399.0,20.0
2024-07-05 07:20:35.997,Daniel Parker,Retail,MASTER,399,399,429.0,429.0,-30.0
2024-07-03 07:46:17.813,Daniel Parker,Retail,MASTER,429,429,429.0,429.0,0.0
2024-06-25 10:51:58.028,Admin Arlo Hotels,Retail,MASTER,429,429,429.0,429.0,0.0
2024-06-21 06:28:13.551,Daniel Parker,Retail,MASTER,429,429,409.0,409.0,20.0
2024-06-18 08:58:44.663,Daniel Parker,Retail,MASTER,409,409,409.0,409.0,0.0
2024-06-17 07:40:29.482,Daniel Parker,Retail,MASTER,409,409,379.0,379.0,30.0
2024-06-14 06:50:10.576,Daniel Parker,Retail,MASTER,379,379,359.0,359.0,20.0
2024-06-11 07:22:15.157,Daniel Parker,Retail,MASTER,359,359,359.0,359.0,0.0
2024-06-10 07:29:17.230,Daniel Parker,Retail,MASTER,359,359,359.0,359.0,0.0
2024-06-05 08:24:47.230,Daniel Parker,Retail,MASTER,359,359,339.0,339.0,20.0
2024-06-04 06:10:11.616,Daniel Parker,Retail,MASTER,339,339,309.0,309.0,30.0
2024-06-03 08:34:13.991,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-05-31 07:57:57.040,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-05-30 07:15:33.164,Daniel Parker,Retail,MASTER,309,309,319.0,319.0,-10.0
2024-05-23 09:06:01.445,Daniel Parker,Retail,MASTER,319,319,329.0,329.0,-10.0
2024-05-22 07:33:47.330,Daniel Parker,Retail,MASTER,329,329,329.0,329.0,0.0
2024-05-16 22:43:13.556,Admin Arlo Hotels,Retail,MASTER,329,329,359.0,359.0,-30.0
2024-05-14 13:37:28.591,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-13 06:08:32.965,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-10 15:43:15.743,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-10 09:06:25.345,Admin Arlo Hotels,Retail,MASTER,359,359,369.0,369.0,-10.0
2024-05-06 11:31:25.767,Daniel Parker,Retail,MASTER,369,369,399.0,399.0,-30.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,399,399,399.0,399.0,0.0
2024-05-02 06:58:14.209,Daniel Parker,Retail,MASTER,399,399,439.0,439.0,-40.0
2024-05-01 13:35:59.312,Admin Arlo Hotels,Retail,MASTER,439,439,419.0,419.0,20.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,419,419,419.0,419.0,0.0
2024-04-18 09:27:01.324,Daniel Parker,Retail,MASTER,419,419,375.0,375.0,44.0
2024-04-08 06:54:11.290,Daniel Parker,Retail,MASTER,375,375,375.0,375.0,0.0
2024-03-12 14:48:44.910,Minerva Duran,Retail,MASTER,375,375,387.0,387.0,-12.0
2024-01-12 13:28:03.171,Minerva Duran,Retail,MASTER,387,387,465.0,465.0,-78.0
2023-11-08 13:11:02.438,Lizzie Fernandez,Retail,MASTER,465,465,377.0,377.0,88.0
2023-10-30 17:29:37.367,Admin Arlo Hotels,Retail,MASTER,377,377,377.0,377.0,0.0
2023-09-19 09:58:50.459,Lizzie Fernandez,Retail,MASTER,377,377,,,
2024-07-15 08:11:14.260,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-07-13 06:33:14.087,Daniel Parker,Retail,MASTER,289,289,309.0,309.0,-20.0
2024-07-11 07:21:02.471,Daniel Parker,Retail,MASTER,309,309,339.0,339.0,-30.0
2024-07-10 08:21:33.390,Daniel Parker,Retail,MASTER,339,339,339.0,339.0,0.0
2024-07-09 07:28:57.004,Daniel Parker,Retail,MASTER,339,339,339.0,339.0,0.0
2024-07-08 07:50:30.854,Daniel Parker,Retail,MASTER,339,339,339.0,339.0,0.0
2024-06-25 10:51:58.028,Admin Arlo Hotels,Retail,MASTER,339,339,339.0,339.0,0.0
2024-06-18 08:58:44.663,Daniel Parker,Retail,MASTER,339,339,339.0,339.0,0.0
2024-06-17 07:40:29.482,Daniel Parker,Retail,MASTER,339,339,319.0,319.0,20.0
2024-06-12 07:20:26.858,Daniel Parker,Retail,MASTER,319,319,299.0,299.0,20.0
2024-06-11 07:22:15.157,Daniel Parker,Retail,MASTER,299,299,299.0,299.0,0.0
2024-06-10 07:29:17.230,Daniel Parker,Retail,MASTER,299,299,329.0,329.0,-30.0
2024-06-06 10:36:06.361,Daniel Parker,Retail,MASTER,329,329,329.0,329.0,0.0
2024-06-03 08:34:13.991,Daniel Parker,Retail,MASTER,329,329,329.0,329.0,0.0
2024-05-31 07:57:57.040,Daniel Parker,Retail,MASTER,329,329,309.0,309.0,20.0
2024-05-30 07:15:33.164,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-05-23 09:06:01.445,Daniel Parker,Retail,MASTER,309,309,319.0,319.0,-10.0
2024-05-22 07:33:47.330,Daniel Parker,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-16 07:21:27.956,Daniel Parker,Retail,MASTER,319,319,299.0,299.0,20.0
2024-05-15 22:40:18.572,Admin Arlo Hotels,Retail,MASTER,299,299,369.0,369.0,-70.0
2024-05-14 13:37:28.591,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-05-13 06:08:32.965,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-05-10 15:43:15.743,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
2024-05-06 11:31:25.767,Daniel Parker,Retail,MASTER,369,369,409.0,409.0,-40.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,409,409,409.0,409.0,0.0
2024-05-01 13:35:59.312,Admin Arlo Hotels,Retail,MASTER,409,409,389.0,389.0,20.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,389,389,389.0,389.0,0.0
2024-04-18 06:46:13.239,Daniel Parker,Retail,MASTER,389,389,364.0,364.0,25.0
2024-04-01 13:33:01.811,Daniel Parker,Retail,MASTER,364,364,364.0,364.0,0.0
2024-03-12 14:40:14.902,Minerva Duran,Retail,MASTER,364,364,387.0,387.0,-23.0
2024-01-12 13:28:03.171,Minerva Duran,Retail,MASTER,387,387,465.0,465.0,-78.0
2023-11-08 13:11:02.438,Lizzie Fernandez,Retail,MASTER,465,465,366.0,366.0,99.0
2023-10-30 17:29:37.367,Admin Arlo Hotels,Retail,MASTER,366,366,366.0,366.0,0.0
2023-09-19 09:58:50.459,Lizzie Fernandez,Retail,MASTER,366,366,,,
2024-07-13 06:33:14.087,Daniel Parker,Retail,MASTER,259,259,259.0,259.0,0.0
2024-07-12 08:10:32.470,Daniel Parker,Retail,MASTER,259,259,259.0,259.0,0.0
2024-07-10 08:21:33.390,Daniel Parker,Retail,MASTER,259,259,259.0,259.0,0.0
2024-07-09 07:28:57.004,Daniel Parker,Retail,MASTER,259,259,299.0,299.0,-40.0
2024-07-08 07:50:30.854,Daniel Parker,Retail,MASTER,299,299,299.0,299.0,0.0
2024-07-03 07:46:17.813,Daniel Parker,Retail,MASTER,299,299,329.0,329.0,-30.0
2024-07-01 09:05:30.168,Daniel Parker,Retail,MASTER,329,329,359.0,359.0,-30.0
2024-06-25 10:51:58.028,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-06-20 07:24:09.997,Daniel Parker,Retail,MASTER,359,359,339.0,339.0,20.0
2024-06-14 06:50:10.576,Daniel Parker,Retail,MASTER,339,339,319.0,319.0,20.0
2024-06-13 07:04:58.622,Daniel Parker,Retail,MASTER,319,319,309.0,309.0,10.0
2024-06-12 07:20:26.858,Daniel Parker,Retail,MASTER,309,309,289.0,289.0,20.0
2024-06-10 07:29:17.230,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-06-06 10:36:06.361,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-06-03 08:34:13.991,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-22 07:33:47.330,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-14 22:41:02.468,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-14 13:37:28.591,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-13 06:08:32.965,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-10 15:43:15.743,Admin Arlo Hotels,Retail,MASTER,289,289,289.0,289.0,0.0
2024-05-01 13:35:59.312,Admin Arlo Hotels,Retail,MASTER,289,289,279.0,279.0,10.0
2024-04-30 13:37:34.094,Admin Arlo Hotels,Retail,MASTER,279,279,279.0,279.0,0.0
2024-04-29 13:39:58.075,Admin Arlo Hotels,Retail,MASTER,279,279,259.0,259.0,20.0
2024-04-29 07:47:16.005,Daniel Parker,Retail,MASTER,259,259,259.0,259.0,0.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,259,259,259.0,259.0,0.0
2024-04-18 06:46:13.239,Daniel Parker,Retail,MASTER,259,259,328.0,328.0,-69.0
2024-04-08 06:54:11.290,Daniel Parker,Retail,MASTER,328,328,328.0,328.0,0.0
2024-03-28 09:26:27.040,Minerva Duran,Retail,MASTER,328,328,328.0,328.0,0.0
2024-03-12 14:40:14.902,Minerva Duran,Retail,MASTER,328,328,364.0,364.0,-36.0
2024-01-12 13:28:03.171,Minerva Duran,Retail,MASTER,364,364,465.0,465.0,-101.0
2023-11-08 13:11:02.438,Lizzie Fernandez,Retail,MASTER,465,465,299.0,299.0,166.0
2023-10-30 17:29:37.367,Admin Arlo Hotels,Retail,MASTER,299,299,299.0,299.0,0.0
2023-09-19 09:58:50.459,Lizzie Fernandez,Retail,MASTER,299,299,,,
2024-07-13 06:33:14.087,Daniel Parker,Retail,MASTER,449,449,509.0,509.0,-60.0
2024-07-12 08:10:32.470,Daniel Parker,Retail,MASTER,509,509,509.0,509.0,0.0
2024-07-10 08:21:33.390,Daniel Parker,Retail,MASTER,509,509,509.0,509.0,0.0
2024-07-09 07:28:57.004,Daniel Parker,Retail,MASTER,509,509,559.0,559.0,-50.0
2024-07-08 07:50:30.854,Daniel Parker,Retail,MASTER,559,559,589.0,589.0,-30.0
2024-07-05 07:20:35.997,Daniel Parker,Retail,MASTER,589,589,619.0,619.0,-30.0
2024-07-04 08:35:46.853,Daniel Parker,Retail,MASTER,619,619,579.0,579.0,40.0
2024-07-02 06:59:04.735,Daniel Parker,Retail,MASTER,579,579,609.0,609.0,-30.0
2024-06-28 07:12:13.827,Daniel Parker,Retail,MASTER,609,609,599.0,599.0,10.0
2024-06-26 07:02:04.482,Daniel Parker,Retail,MASTER,599,599,649.0,649.0,-50.0
2024-06-25 10:51:58.028,Admin Arlo Hotels,Retail,MASTER,649,649,649.0,649.0,0.0
2024-06-21 06:28:13.551,Daniel Parker,Retail,MASTER,649,649,649.0,649.0,0.0
2024-06-20 07:24:09.997,Daniel Parker,Retail,MASTER,649,649,599.0,599.0,50.0
2024-06-10 07:29:17.230,Daniel Parker,Retail,MASTER,599,599,599.0,599.0,0.0
2024-06-07 06:49:14.308,Daniel Parker,Retail,MASTER,599,599,559.0,559.0,40.0
2024-06-06 10:45:50.131,Daniel Parker,Retail,MASTER,559,559,529.0,529.0,30.0
2024-06-03 08:34:13.991,Daniel Parker,Retail,MASTER,529,529,489.0,489.0,40.0
2024-05-30 07:15:33.164,Daniel Parker,Retail,MASTER,489,489,519.0,519.0,-30.0
2024-05-21 08:10:18.035,Daniel Parker,Retail,MASTER,519,519,489.0,489.0,30.0
2024-05-20 09:29:57.698,Daniel Parker,Retail,MASTER,489,489,469.0,469.0,20.0
2024-05-16 07:21:27.956,Daniel Parker,Retail,MASTER,469,469,469.0,469.0,0.0
2024-05-14 13:37:28.591,Admin Arlo Hotels,Retail,MASTER,469,469,469.0,469.0,0.0
2024-05-13 22:40:25.324,Admin Arlo Hotels,Retail,MASTER,469,469,559.0,559.0,-90.0
2024-05-13 06:08:32.965,Admin Arlo Hotels,Retail,MASTER,559,559,559.0,559.0,0.0
2024-05-10 15:43:15.743,Admin Arlo Hotels,Retail,MASTER,559,559,559.0,559.0,0.0
2024-05-10 13:32:33.400,Admin Arlo Hotels,Retail,MASTER,559,559,559.0,559.0,0.0
2024-05-06 11:31:25.767,Daniel Parker,Retail,MASTER,559,559,649.0,649.0,-90.0
2024-05-03 09:52:25.767,Daniel Parker,Retail,MASTER,649,649,699.0,699.0,-50.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,699,699,699.0,699.0,0.0
2024-04-30 13:37:34.094,Admin Arlo Hotels,Retail,MASTER,699,699,699.0,699.0,0.0
2024-04-30 09:05:22.948,Admin Arlo Hotels,Retail,MASTER,699,699,699.0,699.0,0.0
2024-04-29 13:39:58.075,Admin Arlo Hotels,Retail,MASTER,699,699,649.0,649.0,50.0
2024-04-29 07:47:16.005,Daniel Parker,Retail,MASTER,649,649,649.0,649.0,0.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,649,649,649.0,649.0,0.0
2024-04-22 11:07:51.507,Daniel Parker,Retail,MASTER,649,649,649.0,649.0,0.0
2024-04-18 09:27:01.324,Daniel Parker,Retail,MASTER,649,649,646.0,646.0,3.0
2024-04-08 06:54:11.290,Daniel Parker,Retail,MASTER,646,646,646.0,646.0,0.0
2024-03-28 09:26:27.040,Minerva Duran,Retail,MASTER,646,646,646.0,646.0,0.0
2024-03-12 14:40:14.902,Minerva Duran,Retail,MASTER,646,646,646.0,646.0,0.0
2024-02-08 13:04:34.696,Lizzie Fernandez,Retail,MASTER,646,646,632.0,632.0,14.0
2024-01-12 13:28:03.171,Minerva Duran,Retail,MASTER,632,632,632.0,632.0,0.0
2023-11-08 12:59:21.412,Lizzie Fernandez,Retail,MASTER,632,632,477.0,477.0,155.0
2023-10-30 17:29:37.367,Admin Arlo Hotels,Retail,MASTER,477,477,477.0,477.0,0.0
2023-09-19 09:58:50.459,Lizzie Fernandez,Retail,MASTER,477,477,,,
2024-07-12 08:10:32.470,Daniel Parker,Retail,MASTER,369,369,409.0,409.0,-40.0
2024-07-11 07:21:02.471,Daniel Parker,Retail,MASTER,409,409,449.0,449.0,-40.0
2024-07-10 08:21:33.390,Daniel Parker,Retail,MASTER,449,449,479.0,479.0,-30.0
2024-07-09 07:28:57.004,Daniel Parker,Retail,MASTER,479,479,529.0,529.0,-50.0
2024-07-08 07:50:30.854,Daniel Parker,Retail,MASTER,529,529,569.0,569.0,-40.0
2024-07-05 07:20:35.997,Daniel Parker,Retail,MASTER,569,569,599.0,599.0,-30.0
2024-07-04 08:35:46.853,Daniel Parker,Retail,MASTER,599,599,569.0,569.0,30.0
2024-07-02 06:59:04.735,Daniel Parker,Retail,MASTER,569,569,599.0,599.0,-30.0
2024-06-25 10:51:58.028,Admin Arlo Hotels,Retail,MASTER,599,599,599.0,599.0,0.0
2024-06-10 07:29:17.230,Daniel Parker,Retail,MASTER,599,599,599.0,599.0,0.0
2024-06-07 06:49:14.308,Daniel Parker,Retail,MASTER,599,599,559.0,559.0,40.0
2024-06-06 10:45:50.131,Daniel Parker,Retail,MASTER,559,559,519.0,519.0,40.0
2024-06-04 06:10:11.616,Daniel Parker,Retail,MASTER,519,519,489.0,489.0,30.0
2024-05-30 07:15:33.164,Daniel Parker,Retail,MASTER,489,489,509.0,509.0,-20.0
2024-05-23 09:06:01.445,Daniel Parker,Retail,MASTER,509,509,509.0,509.0,0.0
2024-05-21 08:10:18.035,Daniel Parker,Retail,MASTER,509,509,469.0,469.0,40.0
2024-05-20 09:29:57.698,Daniel Parker,Retail,MASTER,469,469,469.0,469.0,0.0
2024-05-16 07:21:27.956,Daniel Parker,Retail,MASTER,469,469,469.0,469.0,0.0
2024-05-15 07:23:20.619,Daniel Parker,Retail,MASTER,469,469,469.0,469.0,0.0
2024-05-14 07:08:14.988,Daniel Parker,Retail,MASTER,469,469,469.0,469.0,0.0
2024-05-13 06:08:32.965,Admin Arlo Hotels,Retail,MASTER,469,469,469.0,469.0,0.0
2024-05-12 22:40:32.933,Admin Arlo Hotels,Retail,MASTER,469,469,559.0,559.0,-90.0
2024-05-10 15:43:15.743,Admin Arlo Hotels,Retail,MASTER,559,559,559.0,559.0,0.0
2024-05-10 13:32:33.400,Admin Arlo Hotels,Retail,MASTER,559,559,559.0,559.0,0.0
2024-05-06 11:31:25.767,Daniel Parker,Retail,MASTER,559,559,639.0,639.0,-80.0
2024-05-03 13:37:59.356,Admin Arlo Hotels,Retail,MASTER,639,639,599.0,599.0,40.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,599,599,599.0,599.0,0.0
2024-04-30 13:37:34.094,Admin Arlo Hotels,Retail,MASTER,599,599,599.0,599.0,0.0
2024-04-30 09:05:22.948,Admin Arlo Hotels,Retail,MASTER,599,599,599.0,599.0,0.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,599,599,599.0,599.0,0.0
2024-04-22 11:07:51.507,Daniel Parker,Retail,MASTER,599,599,599.0,599.0,0.0
2024-04-08 06:54:11.290,Daniel Parker,Retail,MASTER,599,599,599.0,599.0,0.0
2024-03-28 09:26:27.040,Minerva Duran,Retail,MASTER,599,599,587.0,587.0,12.0
2024-03-12 14:40:14.902,Minerva Duran,Retail,MASTER,587,587,634.0,634.0,-47.0
2024-02-08 13:04:34.696,Lizzie Fernandez,Retail,MASTER,634,634,632.0,632.0,2.0
2024-01-12 13:28:03.171,Minerva Duran,Retail,MASTER,632,632,632.0,632.0,0.0
2023-11-08 12:59:21.412,Lizzie Fernandez,Retail,MASTER,632,632,454.0,454.0,178.0
2023-10-30 17:29:37.367,Admin Arlo Hotels,Retail,MASTER,454,454,454.0,454.0,0.0
2023-09-19 09:58:50.459,Lizzie Fernandez,Retail,MASTER,454,454,,,
2024-07-11 07:21:02.471,Daniel Parker,Retail,MASTER,259,259,289.0,289.0,-30.0
2024-07-08 07:50:30.854,Daniel Parker,Retail,MASTER,289,289,309.0,309.0,-20.0
2024-07-07 09:09:16.105,Daniel Parker,Retail,MASTER,309,309,339.0,339.0,-30.0
2024-07-05 07:20:35.997,Daniel Parker,Retail,MASTER,339,339,339.0,339.0,0.0
2024-07-04 08:35:46.853,Daniel Parker,Retail,MASTER,339,339,319.0,319.0,20.0
2024-07-03 07:46:17.813,Daniel Parker,Retail,MASTER,319,319,349.0,349.0,-30.0
2024-07-02 06:59:04.735,Daniel Parker,Retail,MASTER,349,349,379.0,379.0,-30.0
2024-06-27 07:13:17.791,Daniel Parker,Retail,MASTER,379,379,379.0,379.0,0.0
2024-06-25 10:51:58.028,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-06-20 07:24:09.997,Daniel Parker,Retail,MASTER,379,379,379.0,379.0,0.0
2024-06-18 08:58:44.663,Daniel Parker,Retail,MASTER,379,379,359.0,359.0,20.0
2024-06-17 07:40:29.482,Daniel Parker,Retail,MASTER,359,359,359.0,359.0,0.0
2024-06-14 06:50:10.576,Daniel Parker,Retail,MASTER,359,359,379.0,379.0,-20.0
2024-06-12 07:20:26.858,Daniel Parker,Retail,MASTER,379,379,339.0,339.0,40.0
2024-06-11 07:22:15.157,Daniel Parker,Retail,MASTER,339,339,329.0,329.0,10.0
2024-06-10 07:29:17.230,Daniel Parker,Retail,MASTER,329,329,329.0,329.0,0.0
2024-06-06 07:42:29.308,Daniel Parker,Retail,MASTER,329,329,329.0,329.0,0.0
2024-06-04 06:10:11.616,Daniel Parker,Retail,MASTER,329,329,309.0,309.0,20.0
2024-06-03 08:34:13.991,Daniel Parker,Retail,MASTER,309,309,309.0,309.0,0.0
2024-05-31 07:57:57.040,Daniel Parker,Retail,MASTER,309,309,299.0,299.0,10.0
2024-05-16 07:21:27.956,Daniel Parker,Retail,MASTER,299,299,299.0,299.0,0.0
2024-05-15 07:23:20.619,Daniel Parker,Retail,MASTER,299,299,299.0,299.0,0.0
2024-05-14 07:08:14.988,Daniel Parker,Retail,MASTER,299,299,299.0,299.0,0.0
2024-05-13 06:08:32.965,Admin Arlo Hotels,Retail,MASTER,299,299,299.0,299.0,0.0
2024-05-11 22:38:45.002,Admin Arlo Hotels,Retail,MASTER,299,299,359.0,359.0,-60.0
2024-05-10 15:43:15.743,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-08 09:10:15.520,Admin Arlo Hotels,Retail,MASTER,359,359,369.0,369.0,-10.0
2024-05-06 11:31:25.767,Daniel Parker,Retail,MASTER,369,369,379.0,379.0,-10.0
2024-05-02 13:38:19.818,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-04-30 13:37:34.094,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-04-30 09:05:22.948,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-04-22 11:07:51.507,Daniel Parker,Retail,MASTER,379,379,379.0,379.0,0.0
2024-04-08 06:54:11.290,Daniel Parker,Retail,MASTER,379,379,411.0,411.0,-32.0
2024-03-12 14:40:14.902,Minerva Duran,Retail,MASTER,411,411,399.0,399.0,12.0
2024-01-12 13:28:03.171,Minerva Duran,Retail,MASTER,399,399,481.0,481.0,-82.0
2023-11-08 12:59:21.412,Lizzie Fernandez,Retail,MASTER,481,481,321.0,321.0,160.0
2023-10-30 17:29:37.367,Admin Arlo Hotels,Retail,MASTER,321,321,321.0,321.0,0.0
2023-09-19 09:58:50.459,Lizzie Fernandez,Retail,MASTER,321,321,,,
2024-07-10 08:21:33.390,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-07-09 07:28:57.004,Daniel Parker,Retail,MASTER,289,289,289.0,289.0,0.0
2024-07-08 07:50:30.854,Daniel Parker,Retail,MASTER,289,289,309.0,309.0,-20.0
2024-07-07 09:09:16.105,Daniel Parker,Retail,MASTER,309,309,339.0,339.0,-30.0
2024-07-04 08:35:46.853,Daniel Parker,Retail,MASTER,339,339,309.0,309.0,30.0
2024-07-03 07:46:17.813,Daniel Parker,Retail,MASTER,309,309,349.0,349.0,-40.0
2024-07-02 06:59:04.735,Daniel Parker,Retail,MASTER,349,349,349.0,349.0,0.0
2024-06-28 07:12:13.827,Daniel Parker,Retail,MASTER,349,349,379.0,379.0,-30.0
2024-06-26 07:02:04.482,Daniel Parker,Retail,MASTER,379,379,379.0,379.0,0.0
2024-06-25 10:51:58.028,Admin Arlo Hotels,Retail,MASTER,379,379,379.0,379.0,0.0
2024-06-25 06:50:04.749,Daniel Parker,Retail,MASTER,379,379,399.0,399.0,-20.0
2024-06-20 07:24:09.997,Daniel Parker,Retail,MASTER,399,399,369.0,369.0,30.0
2024-06-18 08:58:44.663,Daniel Parker,Retail,MASTER,369,369,339.0,339.0,30.0
2024-06-14 06:50:10.576,Daniel Parker,Retail,MASTER,339,339,359.0,359.0,-20.0
2024-06-12 07:20:26.858,Daniel Parker,Retail,MASTER,359,359,329.0,329.0,30.0
2024-06-11 07:22:15.157,Daniel Parker,Retail,MASTER,329,329,319.0,319.0,10.0
2024-06-10 07:29:17.230,Daniel Parker,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-31 07:57:57.040,Daniel Parker,Retail,MASTER,319,319,319.0,319.0,0.0
2024-05-23 09:06:01.445,Daniel Parker,Retail,MASTER,319,319,329.0,329.0,-10.0
2024-05-16 07:21:27.956,Daniel Parker,Retail,MASTER,329,329,349.0,349.0,-20.0
2024-05-15 07:23:20.619,Daniel Parker,Retail,MASTER,349,349,299.0,299.0,50.0
2024-05-14 07:08:14.988,Daniel Parker,Retail,MASTER,299,299,299.0,299.0,0.0
2024-05-13 06:08:32.965,Admin Arlo Hotels,Retail,MASTER,299,299,299.0,299.0,0.0
2024-05-10 22:39:28.789,Admin Arlo Hotels,Retail,MASTER,299,299,359.0,359.0,-60.0
2024-05-10 15:43:15.743,Admin Arlo Hotels,Retail,MASTER,359,359,359.0,359.0,0.0
2024-05-06 11:31:25.767,Daniel Parker,Retail,MASTER,359,359,369.0,369.0,-10.0
2024-04-26 10:32:46.006,Admin Arlo Hotels,Retail,MASTER,369,369,369.0,369.0,0.0
